year,from_country,to_country,traj_count
2010,CL,AR,19
2010,CL,AU,16
2010,CL,BE,5
2010,CL,BO,2
2010,CL,BR,14
2010,CL,CA,17
2010,CL,CH,3
2010,CL,CO,15
2010,CL,CR,2
2010,CL,DE,20
2010,CL,DK,1
2010,CL,DO,2
2010,CL,EC,18
2010,CL,ES,108
2010,CL,FR,28
2010,CL,GB,37
2010,CL,GR,1
2010,CL,HK,1
2010,CL,HT,1
2010,CL,IE,1
2010,CL,IN,1
2010,CL,IT,4
2010,CL,JP,2
2010,CL,MX,6
2010,CL,NI,1
2010,CL,NL,5
2010,CL,NO,1
2010,CL,PA,2
2010,CL,PE,6
2010,CL,PT,4
2010,CL,PY,2
2010,CL,SE,4
2010,CL,TW,2
2010,CL,US,84
2010,CL,UY,2
2010,CL,VE,1
2010,CM,AU,1
2010,CM,BF,3
2010,CM,BJ,1
2010,CM,CA,2
2010,CM,CG,1
2010,CM,CH,2
2010,CM,CI,1
2010,CM,CN,2
2010,CM,DE,1
2010,CM,EG,1
2010,CM,ES,1
2010,CM,FR,12
2010,CM,GA,1
2010,CM,GB,4
2010,CM,IN,2
2010,CM,IT,2
2010,CM,KE,1
2010,CM,KR,1
2010,CM,LU,1
2010,CM,NG,3
2010,CM,NO,1
2010,CM,TD,1
2010,CM,TZ,1
2010,CM,US,5
2010,CM,ZA,10
2010,CN,AT,12
2010,CN,AU,147
2010,CN,BA,1
2010,CN,BD,2
2010,CN,BE,18
2010,CN,BG,1
2010,CN,BR,4
2010,CN,CA,101
2010,CN,CC,1
2010,CN,CH,29
2010,CN,CV,1
2010,CN,CZ,1
2010,CN,DE,153
2010,CN,DK,26
2010,CN,DZ,1
2010,CN,EE,1
2010,CN,ES,24
2010,CN,ET,1
2010,CN,FI,11
2010,CN,FR,88
2010,CN,GB,241
2010,CN,GH,2
2010,CN,GR,2
2010,CN,HK,171
2010,CN,HU,1
2010,CN,ID,3
2010,CN,IE,12
2010,CN,IL,1
2010,CN,IN,3
2010,CN,IQ,1
2010,CN,IR,1
2010,CN,IT,25
2010,CN,JO,1
2010,CN,JP,159
2010,CN,KE,2
2010,CN,KG,1
2010,CN,KR,43
2010,CN,KZ,1
2010,CN,LU,2
2010,CN,MK,1
2010,CN,MN,1
2010,CN,MO,7
2010,CN,MX,1
2010,CN,MY,6
2010,CN,NL,42
2010,CN,NO,10
2010,CN,NP,5
2010,CN,NZ,7
2010,CN,PE,1
2010,CN,PH,3
2010,CN,PK,8
2010,CN,PL,4
2010,CN,PT,12
2010,CN,QA,4
2010,CN,RU,3
2010,CN,SA,12
2010,CN,SD,1
2010,CN,SE,64
2010,CN,SG,120
2010,CN,SI,1
2010,CN,SK,1
2010,CN,TH,1
2010,CN,TW,18
2010,CN,UG,1
2010,CN,US,1345
2010,CN,UZ,1
2010,CN,ZA,6
2010,CN,ZM,1
2010,CO,AR,96
2010,CO,AU,8
2010,CO,BE,4
2010,CO,BG,1
2010,CO,BO,3
2010,CO,BR,99
2010,CO,CA,31
2010,CO,CG,1
2010,CO,CH,13
2010,CO,CL,59
2010,CO,CN,2
2010,CO,CR,16
2010,CO,CU,5
2010,CO,DE,24
2010,CO,DK,5
2010,CO,DO,2
2010,CO,EC,17
2010,CO,EE,1
2010,CO,ES,317
2010,CO,FI,1
2010,CO,FR,39
2010,CO,GB,40
2010,CO,HN,1
2010,CO,IE,1
2010,CO,IL,1
2010,CO,IN,2
2010,CO,IT,30
2010,CO,JP,2
2010,CO,MX,113
2010,CO,NI,1
2010,CO,NL,24
2010,CO,PA,15
2010,CO,PE,11
2010,CO,PR,27
2010,CO,PT,4
2010,CO,SA,2
2010,CO,SE,14
2010,CO,US,127
2010,CO,UY,1
2010,CO,VE,27
2010,CO,ZA,2
2010,CR,AR,3
2010,CR,AU,2
2010,CR,BO,1
2010,CR,BR,2
2010,CR,CA,3
2010,CR,CH,1
2010,CR,CL,2
2010,CR,CN,1
2010,CR,CO,5
2010,CR,CW,1
2010,CR,DE,8
2010,CR,DK,1
2010,CR,ES,23
2010,CR,FI,1
2010,CR,GB,2
2010,CR,GT,1
2010,CR,HN,1
2010,CR,IE,1
2010,CR,IT,4
2010,CR,JP,2
2010,CR,MX,15
2010,CR,NL,5
2010,CR,PA,3
2010,CR,PE,3
2010,CR,PR,2
2010,CR,PT,4
2010,CR,SV,1
2010,CR,US,19
2010,CR,VE,1
2010,CU,AO,6
2010,CU,AR,2
2010,CU,BE,4
2010,CU,BO,2
2010,CU,BR,9
2010,CU,BS,2
2010,CU,BZ,1
2010,CU,CA,6
2010,CU,CH,1
2010,CU,CL,7
2010,CU,CO,11
2010,CU,DE,2
2010,CU,DO,2
2010,CU,EC,8
2010,CU,ES,40
2010,CU,FJ,1
2010,CU,FR,4
2010,CU,GB,4
2010,CU,HN,1
2010,CU,HT,2
2010,CU,IT,5
2010,CU,KN,1
2010,CU,MX,10
2010,CU,NI,1
2010,CU,PA,2
2010,CU,PE,6
2010,CU,PT,3
2010,CU,QA,1
2010,CU,US,3
2010,CU,UY,1
2010,CU,VE,17
2010,CU,ZA,1
2010,CV,BE,1
2010,CV,BR,5
2010,CV,ES,1
2010,CV,PT,8
2010,CW,VE,3
2010,CY,BE,1
2010,CY,CH,1
2010,CY,CO,1
2010,CY,FR,1
2010,CY,GB,14
2010,CY,GR,4
2010,CY,IE,1
2010,CY,IN,1
2010,CY,IR,1
2010,CY,KG,1
2010,CY,PS,1
2010,CY,SA,1
2010,CY,TR,15
2010,CY,US,4
2010,CZ,AM,1
2010,CZ,AT,3
2010,CZ,AU,1
2010,CZ,BE,4
2010,CZ,BG,2
2010,CZ,BR,1
2010,CZ,CA,2
2010,CZ,CH,6
2010,CZ,CN,2
2010,CZ,DE,10
2010,CZ,ES,5
2010,CZ,FI,2
2010,CZ,FJ,1
2010,CZ,FR,10
2010,CZ,GB,16
2010,CZ,GR,1
2010,CZ,HU,1
2010,CZ,IE,2
2010,CZ,IL,1
2010,CZ,IN,1
2010,CZ,IT,4
2010,CZ,JP,2
2010,CZ,KR,1
2010,CZ,KW,1
2010,CZ,MT,1
2010,CZ,MX,1
2010,CZ,MY,1
2010,CZ,NL,5
2010,CZ,NO,2
2010,CZ,PL,1
2010,CZ,PT,3
2010,CZ,RU,1
2010,CZ,SE,5
2010,CZ,SG,1
2010,CZ,SI,2
2010,CZ,SK,10
2010,CZ,TR,3
2010,CZ,TW,2
2010,CZ,US,8
2010,CZ,VN,2
2010,DE,AE,1
2010,DE,AF,1
2010,DE,AL,1
2010,DE,AR,8
2010,DE,AT,114
2010,DE,AU,59
2010,DE,AZ,1
2010,DE,BA,2
2010,DE,BD,6
2010,DE,BE,13
2010,DE,BG,2
2010,DE,BJ,2
2010,DE,BO,1
2010,DE,BR,65
2010,DE,CA,39
2010,DE,CH,184
2010,DE,CL,17
2010,DE,CN,57
2010,DE,CO,18
2010,DE,CR,3
2010,DE,CZ,6
2010,DE,DK,47
2010,DE,DO,2
2010,DE,DZ,1
2010,DE,EC,6
2010,DE,EE,1
2010,DE,EG,19
2010,DE,ES,74
2010,DE,ET,6
2010,DE,FI,10
2010,DE,FR,106
2010,DE,GB,224
2010,DE,GE,3
2010,DE,GH,2
2010,DE,GR,10
2010,DE,HK,1
2010,DE,HN,1
2010,DE,HR,4
2010,DE,HU,8
2010,DE,ID,13
2010,DE,IE,13
2010,DE,IL,11
2010,DE,IN,41
2010,DE,IQ,2
2010,DE,IR,8
2010,DE,IS,1
2010,DE,IT,54
2010,DE,JM,1
2010,DE,JO,4
2010,DE,JP,36
2010,DE,KE,5
2010,DE,KR,22
2010,DE,KZ,1
2010,DE,LB,2
2010,DE,LI,2
2010,DE,LK,1
2010,DE,LT,1
2010,DE,LU,19
2010,DE,LV,2
2010,DE,LY,1
2010,DE,MA,1
2010,DE,MC,1
2010,DE,MD,1
2010,DE,MG,1
2010,DE,MK,3
2010,DE,MT,1
2010,DE,MX,19
2010,DE,MY,12
2010,DE,NG,2
2010,DE,NI,1
2010,DE,NL,89
2010,DE,NO,25
2010,DE,NP,2
2010,DE,NZ,14
2010,DE,OM,2
2010,DE,PA,2
2010,DE,PE,4
2010,DE,PH,4
2010,DE,PK,11
2010,DE,PL,32
2010,DE,PS,4
2010,DE,PT,30
2010,DE,QA,2
2010,DE,RO,6
2010,DE,RS,3
2010,DE,RU,13
2010,DE,RW,1
2010,DE,SA,9
2010,DE,SD,1
2010,DE,SE,58
2010,DE,SG,16
2010,DE,SI,2
2010,DE,SK,1
2010,DE,SN,1
2010,DE,SV,1
2010,DE,SY,2
2010,DE,TH,3
2010,DE,TL,1
2010,DE,TR,29
2010,DE,TW,6
2010,DE,TZ,1
2010,DE,UA,7
2010,DE,UG,1
2010,DE,US,318
2010,DE,VE,1
2010,DE,VN,3
2010,DE,YE,1
2010,DE,ZA,17
2010,DE,ZW,1
2010,DJ,SD,1
2010,DJ,US,1
2010,DK,AE,1
2010,DK,AT,5
2010,DK,AU,16
2010,DK,AZ,1
2010,DK,BA,1
2010,DK,BE,2
2010,DK,BJ,1
2010,DK,BR,2
2010,DK,CA,8
2010,DK,CH,8
2010,DK,CN,4
2010,DK,DE,23
2010,DK,ES,11
2010,DK,FI,4
2010,DK,FR,8
2010,DK,GB,26
2010,DK,GH,2
2010,DK,GL,1
2010,DK,GR,1
2010,DK,HU,1
2010,DK,IE,2
2010,DK,IL,1
2010,DK,IN,4
2010,DK,IR,1
2010,DK,IS,5
2010,DK,IT,9
2010,DK,JP,2
2010,DK,MX,1
2010,DK,MZ,1
2010,DK,NL,6
2010,DK,NO,8
2010,DK,NP,1
2010,DK,NZ,1
2010,DK,PE,1
2010,DK,PK,1
2010,DK,PL,3
2010,DK,PT,7
2010,DK,RO,1
2010,DK,RS,1
2010,DK,SA,1
2010,DK,SE,37
2010,DK,SG,1
2010,DK,SI,1
2010,DK,SK,1
2010,DK,TR,4
2010,DK,TZ,2
2010,DK,US,38
2010,DK,UY,1
2010,DK,ZA,3
2010,DO,CL,1
2010,DO,CO,1
2010,DO,CU,1
2010,DO,ES,17
2010,DO,GI,1
2010,DO,GT,1
2010,DO,HN,1
2010,DO,HT,2
2010,DO,MX,5
2010,DO,PR,1
2010,DO,TW,1
2010,DO,US,11
2010,DZ,AE,1
2010,DZ,CA,1
2010,DZ,CN,3
2010,DZ,ES,3
2010,DZ,FR,35
2010,DZ,GB,1
2010,DZ,GR,1
2010,DZ,IQ,1
2010,DZ,IT,1
2010,DZ,JO,2
2010,DZ,JP,1
2010,DZ,ML,1
2010,DZ,MY,1
2010,DZ,NG,1
2010,DZ,PT,1
2010,DZ,SA,2
2010,DZ,YE,1
2010,EC,AR,18
2010,EC,AT,3
2010,EC,AU,2
2010,EC,BE,6
2010,EC,BO,2
2010,EC,BR,21
2010,EC,CA,5
2010,EC,CH,2
2010,EC,CL,24
2010,EC,CN,3
2010,EC,CO,16
2010,EC,CR,3
2010,EC,CU,13
2010,EC,DE,8
2010,EC,ES,106
2010,EC,FI,1
2010,EC,FR,3
2010,EC,GB,4
2010,EC,HK,1
2010,EC,HT,1
2010,EC,IL,1
2010,EC,IT,6
2010,EC,KH,1
2010,EC,MX,22
2010,EC,NE,1
2010,EC,NL,4
2010,EC,NO,1
2010,EC,PE,16
2010,EC,PR,2
2010,EC,RU,1
2010,EC,SE,4
2010,EC,US,30
2010,EC,VE,3
2010,EE,AU,2
2010,EE,CA,1
2010,EE,CH,2
2010,EE,CN,1
2010,EE,DK,2
2010,EE,ES,2
2010,EE,FI,3
2010,EE,FR,1
2010,EE,GB,2
2010,EE,GE,1
2010,EE,ID,1
2010,EE,IL,2
2010,EE,IT,1
2010,EE,NL,2
2010,EE,PK,1
2010,EE,RU,1
2010,EE,SE,1
2010,EE,US,5
2010,EG,AE,18
2010,EG,AT,6
2010,EG,AU,7
2010,EG,BR,2
2010,EG,CA,13
2010,EG,CH,4
2010,EG,CN,7
2010,EG,DE,31
2010,EG,DZ,1
2010,EG,ES,14
2010,EG,ET,2
2010,EG,FI,1
2010,EG,FR,10
2010,EG,GB,58
2010,EG,GR,1
2010,EG,HU,1
2010,EG,ID,3
2010,EG,IE,2
2010,EG,IN,1
2010,EG,IQ,1
2010,EG,IT,9
2010,EG,JO,4
2010,EG,JP,12
2010,EG,KE,1
2010,EG,KR,4
2010,EG,KW,7
2010,EG,LB,2
2010,EG,LY,4
2010,EG,MA,1
2010,EG,MR,1
2010,EG,MY,8
2010,EG,NL,7
2010,EG,NO,1
2010,EG,OM,1
2010,EG,PK,1
2010,EG,PL,1
2010,EG,PS,4
2010,EG,PT,2
2010,EG,QA,10
2010,EG,RU,1
2010,EG,SA,123
2010,EG,SD,3
2010,EG,SE,7
2010,EG,SN,1
2010,EG,SY,2
2010,EG,TR,2
2010,EG,TW,2
2010,EG,US,59
2010,EG,YE,4
2010,EG,ZA,1
2010,EH,BR,1
2010,ER,CN,2
2010,ER,GB,1
2010,ER,IN,4
2010,ER,IT,1
2010,ER,JP,1
2010,ER,OM,1
2010,ER,US,3
2010,ES,AD,1
2010,ES,AE,3
2010,ES,AF,1
2010,ES,AO,2
2010,ES,AR,34
2010,ES,AT,16
2010,ES,AU,22
2010,ES,BE,33
2010,ES,BG,1
2010,ES,BO,4
2010,ES,BR,93
2010,ES,BZ,1
2010,ES,CA,21
2010,ES,CF,1
2010,ES,CH,38
2010,ES,CI,2
2010,ES,CL,56
2010,ES,CN,6
2010,ES,CO,130
2010,ES,CR,8
2010,ES,CU,8
2010,ES,CV,5
2010,ES,CW,1
2010,ES,CY,1
2010,ES,CZ,4
2010,ES,DE,113
2010,ES,DK,17
2010,ES,DO,9
2010,ES,DZ,1
2010,ES,EC,31
2010,ES,EE,1
2010,ES,EG,2
2010,ES,ET,1
2010,ES,FI,17
2010,ES,FJ,1
2010,ES,FR,105
2010,ES,GB,239
2010,ES,GH,2
2010,ES,GQ,1
2010,ES,GR,11
2010,ES,GT,2
2010,ES,HK,2
2010,ES,HN,4
2010,ES,HT,2
2010,ES,HU,3
2010,ES,ID,1
2010,ES,IE,13
2010,ES,IL,3
2010,ES,IN,2
2010,ES,IR,1
2010,ES,IS,1
2010,ES,IT,84
2010,ES,JO,1
2010,ES,JP,7
2010,ES,KE,2
2010,ES,KR,3
2010,ES,LB,2
2010,ES,LU,2
2010,ES,LV,2
2010,ES,MA,9
2010,ES,MK,1
2010,ES,MO,1
2010,ES,MX,114
2010,ES,MY,1
2010,ES,MZ,2
2010,ES,NI,3
2010,ES,NL,46
2010,ES,NO,8
2010,ES,NP,1
2010,ES,NZ,2
2010,ES,PA,7
2010,ES,PE,37
2010,ES,PH,1
2010,ES,PK,1
2010,ES,PL,13
2010,ES,PR,5
2010,ES,PT,145
2010,ES,PY,9
2010,ES,RO,5
2010,ES,RS,4
2010,ES,RU,5
2010,ES,SA,1
2010,ES,SD,1
2010,ES,SE,26
2010,ES,SG,4
2010,ES,SV,2
2010,ES,TH,2
2010,ES,TN,1
2010,ES,TR,5
2010,ES,UA,1
2010,ES,US,228
2010,ES,UY,16
2010,ES,VE,22
2010,ES,VN,1
2010,ES,XK,1
2010,ES,ZA,3
2010,ET,AT,3
2010,ET,AU,1
2010,ET,BE,9
2010,ET,CA,4
2010,ET,CH,3
2010,ET,CN,5
2010,ET,CZ,1
2010,ET,DE,9
2010,ET,DK,2
2010,ET,EC,1
2010,ET,EG,1
2010,ET,FI,1
2010,ET,FR,3
2010,ET,GB,4
2010,ET,HU,2
2010,ET,IE,2
2010,ET,IN,19
2010,ET,IT,10
2010,ET,JP,6
2010,ET,KE,2
2010,ET,KR,2
2010,ET,MY,1
2010,ET,NL,15
2010,ET,NO,7
2010,ET,OM,2
2010,ET,PH,1
2010,ET,PT,1
2010,ET,RU,2
2010,ET,SE,9
2010,ET,SS,1
2010,ET,TH,2
2010,ET,TR,3
2010,ET,TW,3
2010,ET,TZ,2
2010,ET,UG,2
2010,ET,US,9
2010,ET,ZA,13
2010,ET,ZM,1
2010,FI,AE,2
2010,FI,AT,3
2010,FI,AU,5
2010,FI,BE,4
2010,FI,BR,1
2010,FI,CA,3
2010,FI,CH,9
2010,FI,CN,4
2010,FI,DE,18
2010,FI,DK,6
2010,FI,EE,6
2010,FI,ES,7
2010,FI,FR,4
2010,FI,GB,15
2010,FI,GH,1
2010,FI,GR,3
2010,FI,HU,2
2010,FI,IE,2
2010,FI,IR,1
2010,FI,IT,5
2010,FI,KR,1
2010,FI,LK,1
2010,FI,MX,1
2010,FI,MY,1
2010,FI,NL,4
2010,FI,NO,5
2010,FI,PK,2
2010,FI,PL,3
2010,FI,PT,9
2010,FI,RS,1
2010,FI,RU,3
2010,FI,SA,1
2010,FI,SD,1
2010,FI,SE,10
2010,FI,SG,1
2010,FI,SI,1
2010,FI,TW,1
2010,FI,UA,1
2010,FI,US,13
2010,FI,ZA,1
2010,FJ,AU,7
2010,FJ,CN,1
2010,FJ,GB,1
2010,FJ,JP,1
2010,FJ,MY,1
2010,FJ,NL,1
2010,FJ,NZ,1
2010,FJ,SB,2
2010,FJ,TV,1
2010,FJ,VU,1
2010,FK,CL,1
2010,FK,ES,1
2010,FM,LB,1
2010,FO,DK,1
2010,FR,AE,8
2010,FR,AL,1
2010,FR,AM,1
2010,FR,AR,11
2010,FR,AT,16
2010,FR,AU,34
2010,FR,BE,48
2010,FR,BF,5
2010,FR,BG,3
2010,FR,BH,2
2010,FR,BJ,5
2010,FR,BO,2
2010,FR,BR,96
2010,FR,CA,108
2010,FR,CF,1
2010,FR,CH,111
2010,FR,CI,4
2010,FR,CL,26
2010,FR,CM,5
2010,FR,CN,39
2010,FR,CO,27
2010,FR,CU,1
2010,FR,CY,3
2010,FR,CZ,10
2010,FR,DE,118
2010,FR,DK,10
2010,FR,DZ,13
2010,FR,EC,6
2010,FR,EE,1
2010,FR,EG,5
2010,FR,ES,98
2010,FR,ET,5
2010,FR,FI,10
2010,FR,GA,1
2010,FR,GB,174
2010,FR,GE,1
2010,FR,GF,1
2010,FR,GP,1
2010,FR,GR,13
2010,FR,HK,3
2010,FR,HR,1
2010,FR,HU,5
2010,FR,ID,6
2010,FR,IE,6
2010,FR,IL,4
2010,FR,IN,18
2010,FR,IQ,3
2010,FR,IR,14
2010,FR,IS,1
2010,FR,IT,62
2010,FR,JO,3
2010,FR,JP,29
2010,FR,KE,1
2010,FR,KH,1
2010,FR,KR,10
2010,FR,LA,1
2010,FR,LB,32
2010,FR,LU,16
2010,FR,LY,1
2010,FR,MA,21
2010,FR,MC,1
2010,FR,MG,7
2010,FR,MK,1
2010,FR,ML,2
2010,FR,MQ,2
2010,FR,MT,1
2010,FR,MX,23
2010,FR,MY,7
2010,FR,MZ,1
2010,FR,NC,1
2010,FR,NE,1
2010,FR,NL,42
2010,FR,NO,10
2010,FR,NZ,11
2010,FR,OM,1
2010,FR,PE,7
2010,FR,PF,1
2010,FR,PK,12
2010,FR,PL,21
2010,FR,PS,2
2010,FR,PT,48
2010,FR,PY,1
2010,FR,QA,3
2010,FR,RE,9
2010,FR,RO,10
2010,FR,RS,2
2010,FR,RU,7
2010,FR,RW,1
2010,FR,SA,18
2010,FR,SE,35
2010,FR,SG,13
2010,FR,SK,1
2010,FR,SN,6
2010,FR,SY,14
2010,FR,TD,2
2010,FR,TF,1
2010,FR,TG,1
2010,FR,TH,7
2010,FR,TN,26
2010,FR,TR,10
2010,FR,TW,13
2010,FR,UA,2
2010,FR,UG,1
2010,FR,US,226
2010,FR,UY,2
2010,FR,VA,1
2010,FR,VE,3
2010,FR,VN,13
2010,FR,ZA,6
2010,GA,DE,1
2010,GA,FR,1
2010,GA,JP,1
2010,GA,US,1
2010,GA,ZA,2
2010,GB,AE,30
2010,GB,AL,4
2010,GB,AM,1
2010,GB,AR,7
2010,GB,AT,34
2010,GB,AU,249
2010,GB,AZ,2
2010,GB,BA,1
2010,GB,BD,26
2010,GB,BE,44
2010,GB,BG,3
2010,GB,BH,5
2010,GB,BM,1
2010,GB,BN,1
2010,GB,BO,1
2010,GB,BR,77
2010,GB,BW,5
2010,GB,CA,105
2010,GB,CH,86
2010,GB,CL,21
2010,GB,CM,3
2010,GB,CN,107
2010,GB,CO,27
2010,GB,CR,2
2010,GB,CU,1
2010,GB,CY,32
2010,GB,CZ,12
2010,GB,DE,248
2010,GB,DK,49
2010,GB,DO,1
2010,GB,DZ,3
2010,GB,EC,2
2010,GB,EE,1
2010,GB,EG,27
2010,GB,ES,202
2010,GB,ET,2
2010,GB,FI,23
2010,GB,FJ,1
2010,GB,FR,137
2010,GB,GE,1
2010,GB,GH,25
2010,GB,GM,1
2010,GB,GR,76
2010,GB,GT,1
2010,GB,HK,29
2010,GB,HR,2
2010,GB,HT,1
2010,GB,HU,11
2010,GB,ID,14
2010,GB,IE,97
2010,GB,IL,13
2010,GB,IM,1
2010,GB,IN,85
2010,GB,IQ,11
2010,GB,IR,21
2010,GB,IS,6
2010,GB,IT,104
2010,GB,JO,39
2010,GB,JP,61
2010,GB,KE,16
2010,GB,KH,1
2010,GB,KN,1
2010,GB,KR,25
2010,GB,KW,6
2010,GB,KZ,3
2010,GB,LB,5
2010,GB,LK,15
2010,GB,LT,4
2010,GB,LU,9
2010,GB,LV,1
2010,GB,LY,12
2010,GB,MA,1
2010,GB,MD,1
2010,GB,MG,1
2010,GB,MK,1
2010,GB,MO,2
2010,GB,MS,1
2010,GB,MT,11
2010,GB,MU,6
2010,GB,MW,8
2010,GB,MX,38
2010,GB,MY,85
2010,GB,MZ,1
2010,GB,NG,52
2010,GB,NL,100
2010,GB,NO,28
2010,GB,NP,2
2010,GB,NZ,51
2010,GB,OM,9
2010,GB,PA,1
2010,GB,PE,5
2010,GB,PG,1
2010,GB,PH,5
2010,GB,PK,48
2010,GB,PL,26
2010,GB,PS,4
2010,GB,PT,93
2010,GB,PY,1
2010,GB,QA,12
2010,GB,RE,1
2010,GB,RO,3
2010,GB,RS,3
2010,GB,RU,6
2010,GB,RW,4
2010,GB,SA,63
2010,GB,SC,2
2010,GB,SD,6
2010,GB,SE,62
2010,GB,SG,36
2010,GB,SI,3
2010,GB,SJ,1
2010,GB,SK,2
2010,GB,ST,1
2010,GB,SX,1
2010,GB,SY,5
2010,GB,TH,21
2010,GB,TN,2
2010,GB,TR,56
2010,GB,TT,4
2010,GB,TW,24
2010,GB,TZ,8
2010,GB,UA,6
2010,GB,UG,10
2010,GB,US,512
2010,GB,UY,2
2010,GB,UZ,2
2010,GB,VE,2
2010,GB,VN,8
2010,GB,XK,1
2010,GB,ZA,53
2010,GB,ZM,5
2010,GB,ZW,3
2010,GD,TT,1
2010,GD,US,7
2010,GE,AF,1
2010,GE,AU,1
2010,GE,CA,1
2010,GE,DE,3
2010,GE,FR,1
2010,GE,IL,2
2010,GE,LV,1
2010,GE,NL,1
2010,GE,NO,1
2010,GE,PT,1
2010,GE,SE,1
2010,GE,US,4
2010,GE,XK,1
2010,GE,ZA,1
2010,GE,ZM,1
2010,GF,FR,1
2010,GH,AU,4
2010,GH,BE,1
2010,GH,BJ,1
2010,GH,BN,1
2010,GH,CA,5
2010,GH,CH,2
2010,GH,CM,1
2010,GH,CN,10
2010,GH,CZ,1
2010,GH,DE,9
2010,GH,DK,2
2010,GH,FI,1
2010,GH,FR,3
2010,GH,GB,29
2010,GH,GR,1
2010,GH,IE,1
2010,GH,IN,7
2010,GH,IT,2
2010,GH,KE,2
2010,GH,MW,1
2010,GH,MY,6
2010,GH,NG,11
2010,GH,NL,9
2010,GH,NO,6
2010,GH,PH,1
2010,GH,SE,8
2010,GH,TD,1
2010,GH,TR,1
2010,GH,US,20
2010,GH,ZA,5
2010,GH,ZW,1
2010,GL,DK,1
2010,GL,US,1
2010,GM,BF,1
2010,GM,DE,1
2010,GM,GB,3
2010,GM,IN,1
2010,GM,SL,1
2010,GM,SN,2
2010,GM,TW,4
2010,GN,CN,2
2010,GN,MZ,1
2010,GN,TD,1
2010,GP,FR,3
2010,GP,SE,1
2010,GQ,CL,1
2010,GQ,CU,1
2010,GQ,ES,1
2010,GR,AE,1
2010,GR,AT,5
2010,GR,AU,3
2010,GR,BE,11
2010,GR,BG,1
2010,GR,CA,1
2010,GR,CH,17
2010,GR,CM,1
2010,GR,CN,1
2010,GR,CY,29
2010,GR,CZ,4
2010,GR,DE,39
2010,GR,DK,9
2010,GR,EG,2
2010,GR,ES,19
2010,GR,FI,2
2010,GR,FR,22
2010,GR,GB,145
2010,GR,GI,1
2010,GR,HU,1
2010,GR,IE,2
2010,GR,IQ,1
2010,GR,IT,10
2010,GR,JP,2
2010,GR,KZ,1
2010,GR,LB,2
2010,GR,MG,1
2010,GR,NL,31
2010,GR,NO,2
2010,GR,PT,5
2010,GR,QA,2
2010,GR,RO,2
2010,GR,RS,1
2010,GR,SE,12
2010,GR,SG,1
2010,GR,TN,1
2010,GR,TR,5
2010,GR,US,48
2010,GT,BE,1
2010,GT,BR,1
2010,GT,CL,1
2010,GT,CO,1
2010,GT,CR,1
2010,GT,EC,1
2010,GT,EG,1
2010,GT,ES,5
2010,GT,FR,1
2010,GT,IN,1
2010,GT,MX,5
2010,GT,NI,1
2010,GT,SV,2
2010,GT,US,6
2010,GU,AU,1
2010,GU,KR,1
2010,GU,US,1
2010,GW,PT,2
2010,GY,CU,2
2010,HK,AU,13
2010,HK,BD,1
2010,HK,BE,1
2010,HK,CA,3
2010,HK,CH,1
2010,HK,CN,81
2010,HK,DE,4
2010,HK,DK,1
2010,HK,ES,2
2010,HK,FR,1
2010,HK,GB,26
2010,HK,IL,1
2010,HK,JP,5
2010,HK,KR,1
2010,HK,LK,1
2010,HK,MO,1
2010,HK,MY,2
2010,HK,NL,1
2010,HK,NO,1
2010,HK,NZ,1
2010,HK,PT,2
2010,HK,SA,2
2010,HK,SE,1
2010,HK,SG,8
2010,HK,TW,2
2010,HK,US,47
2010,HK,ZA,1
2010,HN,CU,1
2010,HN,DE,2
2010,HN,EC,1
2010,HN,ES,9
2010,HN,GT,1
2010,HN,JP,2
2010,HN,MT,1
2010,HN,MX,1
2010,HN,NI,1
2010,HN,PL,1
2010,HN,SE,1
2010,HN,US,8
2010,HR,AT,3
2010,HR,AU,1
2010,HR,BR,1
2010,HR,CH,1
2010,HR,CZ,1
2010,HR,DE,11
2010,HR,ES,1
2010,HR,FR,5
2010,HR,GB,4
2010,HR,GR,1
2010,HR,HU,2
2010,HR,IL,1
2010,HR,IN,1
2010,HR,IT,1
2010,HR,JP,1
2010,HR,NL,2
2010,HR,NO,1
2010,HR,RS,2
2010,HR,SE,1
2010,HR,SI,2
2010,HR,TH,1
2010,HR,TR,1
2010,HR,US,4
2010,HR,ZA,1
2010,HT,BF,1
2010,HT,EC,1
2010,HT,ES,1
2010,HT,FR,1
2010,HT,GP,1
2010,HT,TR,1
2010,HT,US,5
2010,HU,AT,9
2010,HU,AU,1
2010,HU,BD,2
2010,HU,BE,3
2010,HU,BG,3
2010,HU,CA,2
2010,HU,CH,6
2010,HU,CY,1
2010,HU,CZ,1
2010,HU,DE,21
2010,HU,DK,1
2010,HU,EG,1
2010,HU,ES,3
2010,HU,FI,1
2010,HU,FR,8
2010,HU,GB,20
2010,HU,GE,1
2010,HU,GR,1
2010,HU,HR,3
2010,HU,IE,1
2010,HU,IL,3
2010,HU,IT,1
2010,HU,JP,5
2010,HU,LT,1
2010,HU,MN,1
2010,HU,NG,1
2010,HU,NL,6
2010,HU,NO,1
2010,HU,PL,3
2010,HU,PT,2
2010,HU,RO,3
2010,HU,RU,2
2010,HU,SA,1
2010,HU,SE,4
2010,HU,SI,2
2010,HU,UA,1
2010,HU,US,19
2010,HU,VN,1
2010,ID,AT,1
2010,ID,AU,125
2010,ID,BE,4
2010,ID,BL,1
2010,ID,BN,2
2010,ID,CA,3
