year,country,continent,centrality_score,rank
2021,RS,Europe,0.000977,80.0
2021,RU,Europe,0.004461,45.0
2021,SA,Asia,0.006976,32.0
2021,SD,Africa,0.000546,106.0
2021,SE,Europe,0.018181,14.0
2021,SG,Asia,0.009548,27.0
2021,SY,Asia,0.000186,148.0
2021,TC,North America,9.4e-05,188.0
2021,TH,Asia,0.003976,47.0
2021,TN,Africa,0.00065,98.0
2021,TR,Asia,0.009489,28.0
2021,TW,Asia,0.006274,36.0
2021,UA,Europe,0.001582,64.0
2021,UZ,Asia,0.000928,82.0
2021,ZA,Africa,0.004762,41.0
2021,ZW,Africa,0.000673,97.0
2021,AF,Asia,0.000338,125.0
2021,KZ,Asia,0.001424,66.0
2021,LA,Asia,0.000173,152.0
2021,AW,North America,7.9e-05,201.0
2021,AG,North America,8.3e-05,196.0
2021,AL,Europe,0.000516,108.0
2021,BG,Europe,0.000724,92.0
2021,HR,Europe,0.001032,77.0
2021,HU,Europe,0.003352,50.0
2021,MK,Europe,0.000313,126.0
2021,SI,Europe,0.001319,68.0
2021,XK,Other,0.000302,128.0
2021,AM,Asia,0.000511,110.0
2021,CO,South America,0.010871,21.0
2021,GE,Asia,0.000486,112.0
2021,AO,Africa,0.00068,96.0
2021,AX,Europe,5.1e-05,225.0
2021,CU,North America,0.000749,91.0
2021,CV,Africa,0.000156,159.0
2021,MD,Europe,0.000211,139.0
2021,MZ,Africa,0.000607,101.0
2021,PE,South America,0.006322,35.0
2021,SZ,Africa,0.000149,162.0
2021,AQ,Other,7.9e-05,201.0
2021,AR,South America,0.004729,42.0
2021,BO,South America,0.000692,95.0
2021,CR,North America,0.001007,78.0
2021,DO,North America,0.000845,86.0
2021,GT,North America,0.000579,102.0
2021,HN,North America,0.000504,111.0
2021,NI,North America,0.000427,119.0
2021,PA,North America,0.001168,73.0
2021,PR,North America,0.000888,84.0
2021,PY,South America,0.000617,99.0
2021,SV,North America,0.000357,123.0
2021,UY,South America,0.000797,88.0
2021,AS,Oceania,8.1e-05,198.0
2021,BA,Europe,0.000347,124.0
2021,BF,Africa,0.000415,120.0
2021,BY,Europe,0.000291,131.0
2021,KG,Asia,0.000217,138.0
2021,LI,Europe,0.000202,140.0
2021,ME,Europe,0.000143,165.0
2021,MM,Asia,0.000263,134.0
2021,RO,Europe,0.001701,63.0
2021,RW,Africa,0.00085,85.0
2021,SJ,Europe,0.00016,155.0
2021,SK,Europe,0.001467,65.0
2021,UG,Africa,0.001254,69.0
2021,VN,Asia,0.003305,51.0
2021,BT,Asia,0.000149,162.0
2021,FJ,Oceania,0.000385,122.0
2021,IS,Europe,0.001179,72.0
2021,KH,Asia,0.000459,114.0
2021,LR,Africa,0.000196,143.0
2021,ML,Africa,0.000198,142.0
2021,MO,Asia,0.001208,71.0
2021,MV,Asia,0.000194,145.0
2021,PG,Oceania,0.000138,169.0
2021,PW,Oceania,5e-05,226.0
2021,SC,Africa,9.3e-05,190.0
2021,TJ,Asia,0.000115,182.0
2021,TZ,Africa,0.000917,83.0
2021,VU,Oceania,5.6e-05,211.0
2021,MW,Africa,0.000548,105.0
2021,MG,Africa,0.00018,150.0
2021,JM,North America,0.000158,156.0
2021,LT,Europe,0.001103,75.0
2021,SO,Africa,0.00031,127.0
2021,BJ,Africa,0.00044,117.0
2021,CD,Africa,0.000526,107.0
2021,CG,Africa,0.000193,146.0
2021,CM,Africa,0.00075,90.0
2021,GM,Africa,0.000294,130.0
2021,GN,Africa,0.000127,173.0
2021,GP,North America,0.000128,171.0
2021,HT,North America,0.000174,151.0
2021,LY,Africa,0.000453,116.0
2021,PS,Asia,0.000613,100.0
2021,CI,Africa,0.000429,118.0
2021,NE,Africa,0.000276,133.0
2021,SN,Africa,0.000709,94.0
2021,SL,Africa,0.000245,136.0
2021,BI,Africa,0.000145,164.0
2021,GA,Africa,0.000118,178.0
2021,TG,Africa,0.000186,148.0
2021,BL,North America,5.5e-05,214.0
2021,BM,North America,8e-05,200.0
2021,BQ,North America,7.9e-05,201.0
2021,BS,North America,0.000165,154.0
2021,BV,Oceania,4.9e-05,230.0
2021,GW,Africa,9.4e-05,188.0
2021,RE,Africa,0.000196,143.0
2021,SR,South America,5e-05,226.0
2021,ST,Africa,0.000106,183.0
2021,UM,North America,6.1e-05,208.0
2021,TT,North America,0.000142,167.0
2021,BW,Africa,0.000397,121.0
2021,LS,Africa,0.000192,147.0
2021,ZM,Africa,0.000554,104.0
2021,BZ,North America,4.4e-05,233.0
2021,GD,North America,0.000279,132.0
2021,GY,South America,0.000155,160.0
2021,KN,North America,0.000121,176.0
2021,LC,North America,5.3e-05,217.0
2021,PF,Oceania,0.000136,170.0
2021,CC,Oceania,4.9e-05,230.0
2021,CF,Africa,7e-05,206.0
2021,GU,Oceania,9.5e-05,187.0
2021,MQ,North America,6e-05,209.0
2021,TD,Africa,9.8e-05,185.0
2021,SS,Africa,0.000202,140.0
2021,DJ,Africa,7.9e-05,201.0
2021,YE,Asia,0.000229,137.0
2021,CW,North America,8.5e-05,194.0
2021,CX,Oceania,4.4e-05,233.0
2021,GQ,Africa,8.8e-05,193.0
2021,MC,Europe,8.2e-05,197.0
2021,NC,Oceania,0.000171,153.0
2021,DM,North America,6.8e-05,207.0
2021,FO,Europe,0.000155,160.0
2021,GL,North America,0.000123,175.0
2021,GI,Europe,0.000158,156.0
2021,VA,Europe,0.000116,180.0
2021,NR,Oceania,5.3e-05,217.0
2021,TV,Oceania,4.4e-05,233.0
2021,WS,Oceania,7.5e-05,205.0
2021,FK,South America,5.3e-05,217.0
2021,FM,Oceania,5e-05,226.0
2021,AI,North America,4.4e-05,233.0
2021,GF,South America,0.000157,158.0
2021,IM,Europe,5.3e-05,217.0
2021,JE,Europe,8.1e-05,198.0
2021,MU,Africa,0.000141,168.0
2021,GG,Europe,5.3e-05,217.0
2021,TL,Asia,9.8e-05,185.0
2021,HM,Oceania,5.6e-05,211.0
2021,VI,North America,0.000126,174.0
2021,SM,Europe,0.000106,183.0
2021,KY,North America,8.4e-05,195.0
2021,SB,Oceania,0.000121,176.0
2021,KI,Oceania,5e-05,226.0
2021,KM,Africa,0.000128,171.0
2021,VC,North America,5.3e-05,217.0
2021,MR,Africa,0.000117,179.0
2021,MH,Oceania,5.3e-05,217.0
2021,MP,Oceania,5.6e-05,211.0
2021,MS,North America,5.3e-05,217.0
2021,TO,Oceania,8.9e-05,192.0
2021,SX,North America,9.3e-05,190.0
2021,TF,Oceania,5.4e-05,216.0
2021,TM,Asia,5.5e-05,214.0
2021,VG,North America,4.9e-05,230.0
2021,YT,Africa,5.7e-05,210.0
2021,GS,Other,4.4e-05,233.0
2022,ES,Europe,0.05031,5.0
2022,AD,Europe,0.000284,129.0
2022,FR,Europe,0.033885,6.0
2022,HK,Asia,0.009946,24.0
2022,AF,Asia,0.000284,129.0
2022,AE,Asia,0.006491,34.0
2022,AR,South America,0.004919,40.0
2022,AT,Europe,0.013654,19.0
2022,AU,Oceania,0.025439,11.0
2022,AZ,Asia,0.000473,109.0
2022,BA,Europe,0.000322,126.0
2022,BD,Asia,0.00481,41.0
2022,BE,Europe,0.019201,13.0
2022,BH,Asia,0.000488,107.0
2022,BL,North America,4.4e-05,233.0
2022,BN,Asia,0.000367,123.0
2022,BR,South America,0.017276,15.0
2022,CA,North America,0.029777,9.0
2022,CH,Europe,0.030932,8.0
2022,CL,South America,0.007167,31.0
2022,CN,Asia,0.054582,4.0
2022,CO,South America,0.010421,22.0
2022,CU,North America,0.000738,87.0
2022,CY,Europe,0.001893,56.0
2022,DE,Europe,0.061176,3.0
2022,DK,Europe,0.012944,20.0
2022,DZ,Africa,0.000626,97.0
2022,EE,Europe,0.001565,61.0
2022,EG,Africa,0.004107,46.0
2022,ET,Africa,0.001363,68.0
2022,FI,Europe,0.008764,27.0
2022,GB,Europe,0.083648,2.0
2022,GE,Asia,0.000401,119.0
2022,GH,Africa,0.001553,62.0
2022,GR,Europe,0.004499,44.0
2022,ID,Asia,0.007767,29.0
2022,IE,Europe,0.011305,21.0
2022,IL,Asia,0.004751,42.0
2022,IN,Asia,0.01947,12.0
2022,IR,Asia,0.001479,65.0
2022,IT,Europe,0.031829,7.0
2022,JO,Asia,0.002137,53.0
2022,JP,Asia,0.017563,14.0
2022,KE,Africa,0.002065,54.0
2022,KN,North America,7.7e-05,194.0
2022,KR,Asia,0.014625,18.0
2022,KW,Asia,0.001003,82.0
2022,KZ,Asia,0.001232,71.0
2022,LB,Asia,0.000968,84.0
2022,LK,Asia,0.001383,67.0
2022,MA,Africa,0.000831,86.0
2022,MM,Asia,0.000254,137.0
2022,MU,Africa,0.000168,158.0
2022,MY,Asia,0.007094,32.0
2022,NG,Africa,0.002803,52.0
2022,NL,Europe,0.026371,10.0
2022,NO,Europe,0.009298,26.0
2022,NP,Asia,0.001054,77.0
2022,NZ,Oceania,0.004236,45.0
2022,OM,Asia,0.001038,80.0
2022,PH,Asia,0.002035,55.0
2022,PK,Asia,0.006169,36.0
2022,PL,Europe,0.007453,30.0
2022,PS,Asia,0.000512,106.0
2022,PT,Europe,0.015009,17.0
2022,QA,Asia,0.001773,59.0
2022,RS,Europe,0.001019,81.0
2022,RU,Europe,0.003123,51.0
2022,SA,Asia,0.006856,33.0
2022,SD,Africa,0.000446,113.0
2022,SE,Europe,0.016724,16.0
2022,SG,Asia,0.010329,23.0
2022,SS,Africa,0.000188,151.0
2022,SY,Asia,0.000248,138.0
2022,TH,Asia,0.00409,47.0
2022,TN,Africa,0.000578,99.0
2022,TR,Asia,0.008593,28.0
2022,TW,Asia,0.005989,37.0
2022,UG,Africa,0.001548,63.0
2022,US,North America,0.141473,1.0
2022,VN,Asia,0.003922,48.0
2022,ZA,Africa,0.00454,43.0
2022,ZW,Africa,0.000455,112.0
2022,MX,North America,0.009324,25.0
2022,PE,South America,0.005753,38.0
2022,AG,North America,7.3e-05,197.0
2022,AI,North America,6.1e-05,209.0
2022,AL,Europe,0.000524,105.0
2022,BG,Europe,0.001044,79.0
2022,CZ,Europe,0.00541,39.0
2022,HR,Europe,0.001053,78.0
2022,HU,Europe,0.003227,50.0
2022,KG,Asia,0.000243,139.0
2022,ME,Europe,0.000119,169.0
2022,MK,Europe,0.000374,121.0
2022,SI,Europe,0.001159,73.0
2022,XK,Other,0.00046,111.0
2022,AM,Asia,0.000559,100.0
2022,BY,Europe,0.000172,156.0
2022,SN,Africa,0.000471,110.0
2022,UA,Europe,0.001864,57.0
2022,AO,Africa,0.000653,93.0
2022,FJ,Oceania,0.00036,124.0
2022,GW,Africa,8.1e-05,192.0
2022,AQ,Other,4.8e-05,231.0
2022,BJ,Africa,0.000284,129.0
2022,BO,South America,0.000539,103.0
2022,CR,North America,0.001223,72.0
2022,DO,North America,0.000647,94.0
2022,EC,South America,0.006362,35.0
2022,HM,Oceania,4.4e-05,233.0
2022,HN,North America,0.000429,114.0
2022,HT,North America,0.000271,134.0
2022,NI,North America,0.000374,121.0
2022,PA,North America,0.001143,74.0
2022,PY,South America,0.000725,88.0
2022,SV,North America,0.000419,115.0
2022,UY,South America,0.000715,90.0
2022,VE,South America,0.001249,70.0
2022,YE,Asia,0.000213,143.0
2022,AS,Oceania,6.7e-05,204.0
2022,BF,Africa,0.00031,128.0
2022,IQ,Asia,0.001593,60.0
2022,KH,Asia,0.000477,108.0
2022,LI,Europe,0.000153,163.0
2022,LT,Europe,0.001294,69.0
2022,LU,Europe,0.003658,49.0
2022,LY,Africa,0.000419,115.0
2022,MC,Europe,0.00013,165.0
2022,MD,Europe,0.000262,136.0
2022,MN,Asia,0.000416,117.0
2022,MT,Europe,0.000643,95.0
2022,RO,Europe,0.001796,58.0
2022,SK,Europe,0.001458,66.0
2022,UZ,Asia,0.000719,89.0
2022,BB,North America,0.000128,166.0
2022,BT,Asia,0.000165,159.0
2022,BW,Africa,0.000334,125.0
2022,CM,Africa,0.000543,102.0
2022,JE,Europe,8.9e-05,182.0
2022,LA,Asia,0.000165,159.0
2022,MV,Asia,0.000199,147.0
2022,MW,Africa,0.000546,101.0
2022,NC,Oceania,8.9e-05,182.0
2022,PG,Oceania,0.000173,155.0
2022,PW,Oceania,7.1e-05,199.0
2022,RW,Africa,0.001061,76.0
2022,SB,Oceania,0.000119,169.0
2022,TC,North America,5.6e-05,216.0
2022,TG,Africa,0.000157,161.0
2022,TL,Asia,0.000176,153.0
2022,TO,Oceania,5.5e-05,217.0
2022,WS,Oceania,5.4e-05,221.0
2022,ZM,Africa,0.000641,96.0
2022,AW,North America,8.7e-05,186.0
2022,BS,North America,0.000238,140.0
2022,JM,North America,0.00021,145.0
2022,SO,Africa,0.000406,118.0
2022,BI,Africa,0.000195,149.0
2022,CD,Africa,0.000533,104.0
2022,CI,Africa,0.000389,120.0
2022,IS,Europe,0.001105,75.0
2022,LV,Europe,0.000713,91.0
2022,ML,Africa,0.000284,129.0
2022,MO,Asia,0.001516,64.0
2022,PR,North America,0.000921,85.0
2022,RE,Africa,0.000188,151.0
2022,TT,North America,0.00012,168.0
2022,GN,Africa,0.000215,142.0
2022,MR,Africa,6.8e-05,202.0
2022,NE,Africa,0.00027,135.0
2022,TZ,Africa,0.000989,83.0
2022,BM,North America,8.3e-05,190.0
2022,BQ,North America,4.9e-05,228.0
2022,CV,Africa,0.000234,141.0
2022,GT,North America,0.000678,92.0
2022,IO,Oceania,6.6e-05,206.0
2022,KM,Africa,7.6e-05,195.0
2022,LR,Africa,0.000138,164.0
2022,MZ,Africa,0.00059,98.0
2022,BV,Oceania,5e-05,226.0
2022,SC,Africa,8.2e-05,191.0
2022,BZ,North America,9.6e-05,179.0
2022,CW,North America,8.4e-05,189.0
2022,MG,Africa,8.9e-05,182.0
2022,MQ,North America,9.9e-05,177.0
2022,UM,North America,9.9e-05,177.0
2022,CC,Oceania,5.5e-05,217.0
2022,CF,Africa,8.6e-05,187.0
2022,CG,Africa,0.000197,148.0
2022,GA,Africa,6.3e-05,208.0
2022,TD,Africa,0.000102,175.0
2022,GF,South America,7e-05,200.0
2022,GQ,Africa,0.000115,171.0
2022,SL,Africa,0.000213,143.0
2022,GM,Africa,0.000274,133.0
2022,SZ,Africa,0.000175,154.0
2022,VG,North America,4.4e-05,233.0
2022,GP,North America,0.000156,162.0
2022,GY,South America,0.000105,173.0
2022,ER,Africa,6e-05,211.0
2022,DJ,Africa,6.9e-05,201.0
2022,DM,North America,6.7e-05,204.0
2022,FO,Europe,0.000112,172.0
2022,GL,North America,0.000203,146.0
2022,KI,Oceania,5.4e-05,221.0
2022,EH,Africa,4.9e-05,228.0
2022,GI,Europe,0.000127,167.0
2022,SJ,Europe,0.00019,150.0
2022,ST,Africa,8.8e-05,185.0
2022,AX,Europe,4.4e-05,233.0
2022,MH,Oceania,4.4e-05,233.0
2022,VU,Oceania,5.3e-05,223.0
2022,FK,South America,8e-05,193.0
2022,FM,Oceania,6e-05,211.0
2022,PF,Oceania,6.4e-05,207.0
2022,TJ,Asia,6.1e-05,209.0
2022,TM,Asia,4.4e-05,233.0
2022,NF,Oceania,5.7e-05,215.0
2022,GD,North America,0.000318,127.0
2022,GS,Other,5e-05,226.0
2022,GU,Oceania,6e-05,211.0
2022,LS,Africa,0.000169,157.0
2022,IM,Europe,5.3e-05,223.0
2022,KY,North America,9.2e-05,181.0
2022,LC,North America,0.000103,174.0
2022,PN,Oceania,4.7e-05,232.0
2022,VC,North America,6.8e-05,202.0
2022,SM,Europe,7.6e-05,195.0
2022,VA,Europe,0.000102,175.0
2022,KP,Asia,4.9e-05,228.0
2022,MS,North America,5.2e-05,225.0
2022,SX,North America,6e-05,211.0
2022,NR,Oceania,5.5e-05,217.0
2022,NU,Oceania,7.3e-05,197.0
2022,MP,Oceania,4.4e-05,233.0
2022,TV,Oceania,5.5e-05,217.0
2022,SR,South America,4.4e-05,233.0
2022,VI,North America,9.3e-05,180.0
2022,YT,Africa,8.5e-05,188.0
2023,BR,South America,0.020575,12.0
2023,AD,Europe,0.000274,128.0
2023,ES,Europe,0.049552,5.0
2023,FR,Europe,0.035682,6.0
2023,GB,Europe,0.085746,2.0
2023,VE,South America,0.001233,69.0
2023,ZM,Africa,0.000505,103.0
2023,AM,Asia,0.00052,100.0
2023,AE,Asia,0.006183,34.0
2023,AR,South America,0.005169,39.0
2023,AT,Europe,0.013977,18.0
2023,AU,Oceania,0.029981,9.0
2023,BA,Europe,0.000359,120.0
2023,BB,North America,9.1e-05,191.0
2023,BD,Asia,0.004555,42.0
2023,BE,Europe,0.017868,14.0
2023,BH,Asia,0.000367,119.0
2023,CA,North America,0.029672,10.0
2023,CH,Europe,0.031312,8.0
2023,CN,Asia,0.051571,4.0
2023,CO,South America,0.01058,24.0
2023,CU,North America,0.000597,94.0
2023,CY,Europe,0.001907,59.0
2023,DE,Europe,0.059424,3.0
2023,DK,Europe,0.012599,19.0
2023,DM,North America,6e-05,219.0
2023,DZ,Africa,0.000502,105.0
2023,EC,South America,0.006378,33.0
2023,EE,Europe,0.001305,68.0
2023,EG,Africa,0.003565,48.0
2023,ET,Africa,0.001222,70.0
2023,FI,Europe,0.008742,26.0
2023,HK,Asia,0.010637,23.0
2023,HU,Europe,0.00273,51.0
2023,IE,Europe,0.011587,21.0
2023,IL,Asia,0.003857,46.0
2023,IN,Asia,0.01996,13.0
2023,IQ,Asia,0.003055,50.0
2023,IR,Asia,0.001581,63.0
2023,IT,Europe,0.031403,7.0
2023,JO,Asia,0.002322,54.0
2023,JP,Asia,0.016968,15.0
2023,KR,Asia,0.01221,20.0
2023,KW,Asia,0.001107,78.0
2023,KZ,Asia,0.001441,66.0
2023,LB,Asia,0.001041,81.0
2023,LK,Asia,0.001493,64.0
2023,LT,Europe,0.001122,76.0
2023,LY,Africa,0.000391,117.0
2023,MA,Africa,0.001111,77.0
2023,MC,Europe,0.00011,178.0
2023,MX,North America,0.009324,25.0
2023,MY,Asia,0.006412,32.0
2023,NL,Europe,0.026602,11.0
2023,NO,Europe,0.007966,29.0
2023,NP,Asia,0.000816,88.0
2023,OM,Asia,0.001152,75.0
2023,PH,Asia,0.002011,57.0
2023,PK,Asia,0.004337,43.0
2023,PL,Europe,0.007498,31.0
2023,PT,Europe,0.015641,17.0
2023,QA,Asia,0.002106,55.0
2023,RU,Europe,0.002338,53.0
2023,SA,Asia,0.007566,30.0
2023,SD,Africa,0.000201,140.0
2023,SE,Europe,0.016559,16.0
2023,SG,Asia,0.010949,22.0
2023,SK,Europe,0.001173,74.0
2023,SY,Asia,0.000232,135.0
2023,TN,Africa,0.00058,95.0
2023,TR,Asia,0.008078,28.0
2023,TW,Asia,0.005848,37.0
2023,TZ,Africa,0.000949,84.0
2023,UA,Europe,0.001918,58.0
2023,UG,Africa,0.001099,80.0
2023,US,North America,0.142785,1.0
2023,UZ,Asia,0.001037,82.0
2023,VN,Asia,0.004106,45.0
2023,ZA,Africa,0.004815,41.0
2023,ZW,Africa,0.000504,104.0
2023,AF,Asia,0.000257,130.0
2023,RS,Europe,0.001212,71.0
2023,AG,North America,7.2e-05,211.0
2023,TT,North America,0.000111,177.0
2023,AI,North America,7.5e-05,206.0
2023,AL,Europe,0.000415,115.0
2023,BG,Europe,0.000854,86.0
2023,GR,Europe,0.004172,44.0
2023,LU,Europe,0.003605,47.0
2023,XK,Other,0.000467,110.0
2023,AX,Europe,9.5e-05,188.0
2023,CZ,Europe,0.005291,38.0
2023,KE,Africa,0.001888,60.0
2023,MD,Europe,0.000528,98.0
2023,AO,Africa,0.000457,111.0
2023,CI,Africa,0.000258,129.0
2023,CL,South America,0.00822,27.0
2023,CM,Africa,0.000534,96.0
2023,PR,North America,0.001029,83.0
2023,AQ,Other,7.6e-05,204.0
2023,BO,South America,0.000805,90.0
2023,BZ,North America,9e-05,193.0
2023,CR,North America,0.001212,71.0
2023,DO,North America,0.000711,91.0
2023,HN,North America,0.000483,109.0
2023,PA,North America,0.00185,61.0
2023,PE,South America,0.005937,35.0
2023,PY,South America,0.000814,89.0
2023,SI,Europe,0.001492,65.0
2023,SV,North America,0.000494,107.0
2023,TH,Asia,0.003348,49.0
2023,UY,South America,0.000948,85.0
2023,AS,Oceania,0.000163,146.0
2023,NG,Africa,0.002689,52.0
2023,PG,Oceania,0.000187,142.0
2023,GH,Africa,0.001412,67.0
2023,GT,North America,0.000529,97.0
2023,HR,Europe,0.001105,79.0
2023,ID,Asia,0.005099,40.0
2023,KG,Asia,0.000308,124.0
2023,LI,Europe,0.000156,150.0
2023,LV,Europe,0.000633,92.0
2023,MT,Europe,0.000453,112.0
2023,NZ,Oceania,0.005913,36.0
2023,RO,Europe,0.002052,56.0
2023,BS,North America,0.000118,175.0
2023,BT,Asia,0.000155,151.0
2023,BW,Africa,0.000295,125.0
2023,FJ,Oceania,0.000379,118.0
2023,GE,Asia,0.000491,108.0
2023,GM,Africa,0.000235,133.0
2023,IS,Europe,0.001183,73.0
2023,JM,North America,0.000162,147.0
2023,KH,Asia,0.000404,116.0
2023,LR,Africa,0.000142,159.0
2023,MM,Asia,0.000249,132.0
2023,MN,Asia,0.000332,123.0
2023,MO,Asia,0.001819,62.0
2023,MU,Africa,0.000164,145.0
2023,MV,Asia,0.00013,167.0
2023,RW,Africa,0.000841,87.0
2023,SB,Oceania,8e-05,202.0
2023,TG,Africa,0.000131,166.0
2023,TL,Asia,0.000204,139.0
2023,VU,Oceania,9.9e-05,185.0
2023,AW,North America,8.3e-05,198.0
2023,AZ,Asia,0.000506,102.0
2023,MZ,Africa,0.000516,101.0
2023,SO,Africa,0.000334,122.0
2023,YE,Asia,0.000235,133.0
2023,BF,Africa,0.00028,126.0
2023,BI,Africa,0.000101,184.0
2023,BJ,Africa,0.00022,137.0
2023,CD,Africa,0.000501,106.0
2023,GN,Africa,9.1e-05,191.0
2023,LS,Africa,0.000123,172.0
2023,NI,North America,0.000337,121.0
2023,SJ,Europe,0.000221,136.0
2023,CG,Africa,0.000154,152.0
2023,GY,South America,0.000142,159.0
2023,ML,Africa,0.000195,141.0
2023,SN,Africa,0.000437,113.0
2023,NE,Africa,0.000141,162.0
2023,BL,North America,5.8e-05,222.0
2023,BM,North America,8.2e-05,199.0
2023,BN,Asia,0.000277,127.0
2023,BQ,North America,6.8e-05,212.0
2023,CV,Africa,0.000217,138.0
2023,EH,Africa,5.5e-05,224.0
2023,FK,South America,7.5e-05,206.0
2023,GW,Africa,9.5e-05,188.0
2023,HT,North America,0.00014,163.0
2023,LA,Asia,0.000148,154.0
2023,MQ,North America,0.000124,170.0
2023,MW,Africa,0.000613,93.0
2023,BY,Europe,0.000134,165.0
2023,GA,Africa,8.7e-05,195.0
2023,MG,Africa,0.000176,143.0
2023,MK,Europe,0.000419,114.0
2023,TD,Africa,0.000147,156.0
2023,CF,Africa,5.4e-05,225.0
2023,SS,Africa,0.000149,153.0
2023,GP,North America,0.000147,156.0
2023,KY,North America,0.000121,173.0
2023,SZ,Africa,0.000148,154.0
2023,PF,Oceania,0.000107,179.0
2023,ER,Africa,5.3e-05,226.0
2023,KN,North America,0.000124,170.0
2023,KP,Asia,8.1e-05,200.0
2023,SL,Africa,0.000168,144.0
2023,SR,South America,7.3e-05,209.0
2023,TJ,Asia,0.000106,180.0
2023,TM,Asia,4.4e-05,230.0
2023,BV,Oceania,4.4e-05,230.0
2023,KM,Africa,0.000116,176.0
2023,GQ,Africa,9e-05,193.0
2023,SC,Africa,9.9e-05,185.0
2023,CW,North America,8e-05,202.0
2023,PS,Asia,0.000522,99.0
2023,ME,Europe,0.000142,159.0
2023,DJ,Africa,6.1e-05,218.0
2023,FO,Europe,0.000128,169.0
2023,GL,North America,0.00016,148.0
2023,MR,Africa,0.000103,183.0
2023,GI,Europe,8.6e-05,196.0
2023,SH,Africa,5.9e-05,220.0
2023,ST,Africa,0.00013,167.0
2023,VI,North America,0.000106,180.0
2023,TO,Oceania,6.2e-05,215.0
2023,FM,Oceania,6.7e-05,213.0
2023,GF,South America,0.000143,158.0
2023,NC,Oceania,0.000253,131.0
2023,RE,Africa,0.000137,164.0
2023,UM,North America,8.1e-05,200.0
2023,VG,North America,5.8e-05,222.0
2023,YT,Africa,7.5e-05,206.0
2023,JE,Europe,9.2e-05,190.0
2023,GD,North America,0.000158,149.0
2023,GG,Europe,7.3e-05,209.0
2023,TC,North America,8.5e-05,197.0
2023,GU,Oceania,0.000119,174.0
2023,IM,Europe,5e-05,228.0
2023,SM,Europe,9.7e-05,187.0
2023,VA,Europe,7.6e-05,204.0
2023,MH,Oceania,6.2e-05,215.0
2023,MP,Oceania,5.2e-05,227.0
2023,TF,Oceania,4.4e-05,230.0
2023,NF,Oceania,6.2e-05,215.0
2023,VC,North America,6.7e-05,213.0
2023,SX,North America,0.000104,182.0
2023,NR,Oceania,4.4e-05,230.0
2023,PN,Oceania,4.7e-05,229.0
2023,IO,Oceania,4.4e-05,230.0
2023,LC,North America,4.4e-05,230.0
2023,WS,Oceania,5.9e-05,220.0
2024,ES,Europe,0.047858,5.0
2024,AD,Europe,0.000133,162.0
2024,IT,Europe,0.036376,6.0
2024,US,North America,0.142941,1.0
2024,AM,Asia,0.00046,106.0
2024,AE,Asia,0.006775,33.0
2024,AT,Europe,0.013984,19.0
2024,AU,Oceania,0.028157,10.0
2024,AZ,Asia,0.000626,96.0
2024,BA,Europe,0.000336,124.0
2024,BD,Asia,0.004034,43.0
2024,BE,Europe,0.017903,14.0
2024,BH,Asia,0.000557,98.0
2024,BR,South America,0.022767,12.0
2024,CA,North America,0.029215,9.0
2024,CH,Europe,0.030026,8.0
2024,CL,South America,0.008141,28.0
2024,CN,Asia,0.051468,4.0
2024,CO,South America,0.010887,23.0
2024,CU,North America,0.000719,93.0
2024,DE,Europe,0.060567,3.0
2024,DK,Europe,0.014351,18.0
2024,DZ,Africa,0.000333,125.0
2024,EG,Africa,0.003143,47.0
2024,ET,Africa,0.000889,86.0
2024,FI,Europe,0.009212,26.0
2024,FJ,Oceania,0.000381,111.0
2024,FR,Europe,0.036271,7.0
2024,GB,Europe,0.076377,2.0
2024,GR,Europe,0.004329,42.0
2024,HK,Asia,0.013831,20.0
2024,ID,Asia,0.006038,34.0
2024,IE,Europe,0.012147,21.0
2024,IL,Asia,0.003381,46.0
2024,IN,Asia,0.020623,13.0
2024,IR,Asia,0.00145,69.0
2024,JO,Asia,0.002776,50.0
2024,JP,Asia,0.017203,16.0
2024,KR,Asia,0.011899,22.0
2024,KW,Asia,0.001314,72.0
2024,KZ,Asia,0.001473,67.0
2024,LB,Asia,0.00099,84.0
2024,LK,Asia,0.001378,70.0
2024,MA,Africa,0.001227,77.0
2024,MT,Europe,0.000493,104.0
2024,MX,North America,0.009433,25.0
2024,MY,Asia,0.005912,35.0
2024,MZ,Africa,0.000567,97.0
2024,NG,Africa,0.002692,51.0
2024,NL,Europe,0.026006,11.0
2024,NO,Europe,0.007635,31.0
2024,NP,Asia,0.000848,88.0
2024,NZ,Oceania,0.004701,41.0
2024,OM,Asia,0.001253,75.0
2024,PH,Asia,0.001662,63.0
2024,PK,Asia,0.003566,45.0
2024,PL,Europe,0.007715,30.0
2024,PS,Asia,0.000427,110.0
2024,PT,Europe,0.014568,17.0
2024,QA,Asia,0.00241,54.0
2024,RS,Europe,0.001084,81.0
2024,RU,Europe,0.002372,55.0
2024,RW,Africa,0.000894,85.0
2024,SA,Asia,0.007869,29.0
2024,SD,Africa,0.000362,116.0
2024,SE,Europe,0.017629,15.0
2024,SG,Asia,0.010667,24.0
2024,SY,Asia,0.000263,130.0
2024,TH,Asia,0.003129,49.0
2024,TN,Africa,0.000728,92.0
2024,TR,Asia,0.008311,27.0
2024,TW,Asia,0.005751,36.0
2024,UA,Europe,0.002217,57.0
2024,VN,Asia,0.003599,44.0
2024,YE,Asia,0.000214,137.0
2024,ZA,Africa,0.00563,38.0
